down_20231003204252.jpg,653.65594,728.6274,-266.99927,682.6029,674.9587,-254.37888,704.03735,672.465,-254.40811,719.8514,670.084,-254.71362,620.6403,678.59125,-238.13849,605.1331,679.3397,-238.07631,590.59515,680.7703,-238.19424,756.0682,667.28094,-111.80179,570.8644,685.9474,-23.936388,697.6577,767.58246,-210.29105,629.95416,774.01404,-186.2039,897.37354,830.3895,-18.243467,487.8399,829.93945,49.01575,1035.7617,1153.2445,-68.66344,298.93927,1115.3555,-65.48538,720.4548,1026.5311,34.68019,582.7711,1013.40894,-55.809864,655.1275,954.93365,65.390755,638.65344,945.3309,-37.270542,664.8068,904.63837,153.29025,637.69824,902.61035,56.281033,672.3188,926.85187,85.39863,633.45984,925.6177,-7.9817276,786.8206,1174.715,-4.91302,590.54974,1172.4111,5.1107244,1012.3438,1102.089,-295.94275,373.18787,1069.088,-262.23477,887.8329,1362.1556,-251.72104,496.8193,1350.0198,-150.526,828.3438,1393.9695,-259.30768,538.91315,1392.7858,-151.45018,989.3495,1516.842,-453.0383,369.67816,1491.6929,-314.27383
down_20231003204652.jpg,459.28287,692.14905,-491.6542,479.27945,632.1157,-509.5206,503.2109,626.84064,-509.47006,525.63074,621.4855,-509.6678,428.0225,645.15424,-476.31677,413.5884,649.10187,-476.2658,400.88974,653.55774,-476.41983,569.6601,617.28894,-424.55133,401.91992,659.5795,-268.5951,514.70306,722.2554,-448.3243,453.11658,743.16705,-403.65576,739.536,788.9817,-333.46622,366.79004,785.8207,-129.35078,819.64996,1114.54,-445.33734,101.455765,1056.019,-293.7928,467.18356,989.5043,-570.9307,261.9076,936.6596,-471.07465,381.5664,964.54535,-595.76227,318.98297,933.73944,-469.65027,375.64642,948.9446,-524.28253,362.8553,850.8878,-411.23935,404.67395,920.60406,-533.8537,352.73865,869.3586,-446.07214,646.15125,1155.045,-20.893883,472.66638,1149.7241,20.921513,869.11346,1122.6659,-396.65845,225.23257,1019.7239,-154.77098,753.0205,1348.9479,-181.36826,361.7113,1302.1208,-45.31948,698.3109,1386.3618,-168.60825,406.95615,1355.4043,-44.60644,831.1923,1515.1976,-333.31207,219.31805,1441.1044,-179.73157
down_202310032046521.jpg,539.2376,738.24854,-383.99298,565.3041,684.2524,-403.84167,587.68665,679.6432,-403.76328,603.74945,675.62976,-403.9479,504.44186,691.95544,-370.53616,491.58124,694.1332,-370.34265,480.02936,696.8927,-370.35468,648.3794,668.44653,-332.11133,474.7258,700.1309,-179.29558,585.0047,770.1136,-345.3852,523.4471,783.20404,-301.85446,808.74115,833.3437,-231.27007,433.78464,833.8225,-33.52114,882.3353,1141.733,-251.6764,210.21889,1113.6266,-95.55449,517.9255,998.6889,-262.69138,374.06427,1015.42413,-215.1782,462.20383,966.08185,-266.69986,427.2422,1016.3834,-210.76419,473.98615,919.24243,-204.32014,455.77966,919.96326,-158.49875,487.94815,929.5717,-226.14319,453.54016,935.88385,-190.7687,710.14685,1189.6548,-13.053518,543.14355,1183.6605,13.26141,951.5513,1146.6637,-407.4904,279.26517,1078.651,-193.22496,838.1682,1367.2496,-127.12292,436.0629,1351.2366,-0.13507143,774.202,1404.7944,-107.40882,483.3128,1396.4343,7.0502577,923.41254,1531.525,-258.793,313.44455,1492.2001,-136.11981
down_20231003204653.jpg,373.59503,697.29895,-761.598,390.53955,653.66595,-798.3032,402.16937,650.81665,-798.2379,415.9522,646.6777,-798.5869,366.79614,659.1967,-734.25525,361.3019,660.3087,-734.36163,356.02094,661.1412,-734.48737,487.794,641.1296,-761.63385,402.4678,656.7589,-463.04196,408.33237,724.16174,-733.8163,379.7778,728.1611,-647.2659,679.8793,800.3901,-715.73944,388.3231,814.1715,-221.15744,595.9022,1060.8212,-970.196,266.9403,997.37036,-563.9248,324.58093,982.0549,-1123.6901,153.00812,905.6534,-1133.9705,257.7989,969.1087,-1204.5209,108.42327,845.84314,-1225.8109,264.06204,908.80585,-1155.945,118.141975,821.2083,-1211.951,281.50815,919.56476,-1105.4604,130.89526,866.9976,-1147.1575,708.2415,1139.632,-121.90841,550.98236,1131.5867,121.7811,736.2489,1102.8212,-992.8993,314.22592,1003.9906,-283.29465,775.39453,1390.4492,-461.8808,485.56757,1279.7043,56.643223,771.5471,1412.9083,-407.16785,531.1936,1322.5043,90.1899,767.52576,1577.4899,-623.7494,341.17975,1353.9614,-67.38161
down_202310032046531.jpg,486.8664,702.4011,-828.1344,495.89676,661.0514,-858.0408,510.4264,656.0972,-857.9021,527.70764,649.87866,-858.2063,471.54852,667.05896,-805.3162,465.63928,667.563,-805.4837,459.33423,667.72455,-805.63477,584.7086,645.67786,-790.3042,503.27332,663.96606,-544.0858,524.70087,729.08594,-787.663,498.916,736.1146,-716.7218,775.07434,789.2555,-733.2459,481.18512,818.64526,-287.4092,691.0965,1064.8208,-946.80695,346.94977,1049.5441,-628.0352,426.1172,993.3681,-1096.7332,264.1283,930.396,-1164.2646,357.30267,985.53345,-1160.2035,231.74667,858.1148,-1241.2711,347.56473,917.7676,-1112.568,240.30975,831.0228,-1205.5436,361.8024,925.13824,-1075.8723,248.61702,877.54,-1164.5845,808.78064,1134.691,-111.13044,647.5322,1131.4636,110.92345,854.8795,1101.4846,-946.2471,410.53635,1007.598,-208.26059,897.5455,1369.2307,-444.1029,585.15063,1271.0588,132.80171,886.41815,1389.722,-393.5394,634.25543,1311.971,167.77144,880.3467,1561.4027,-610.83,455.23413,1355.8264,43.735523
down_202310032046532.jpg,427.29935,694.00024,-531.39417,444.01154,649.3574,-565.1924,462.6701,645.41626,-564.9978,483.70374,640.2641,-565.0257,408.02948,651.382,-514.3379,397.93848,649.98883,-514.22485,388.09537,648.38513,-514.1685,548.3761,631.87317,-523.0798,423.08844,644.059,-289.5234,469.74335,727.9917,-501.32693,432.7336,729.45953,-433.45096,753.4863,797.50433,-418.9514,372.40228,799.2014,-87.866714,710.364,1120.3105,-441.03174,156.1633,1056.7676,-242.33792,346.2137,995.27014,-477.8665,214.44878,923.65405,-549.45667,270.29297,957.7654,-502.48413,237.86694,891.6544,-568.1328,291.41147,915.8539,-446.70935,262.3437,855.35706,-533.29504,303.61285,915.666,-446.75888,269.34174,862.00995,-539.2278,701.8692,1158.0024,-36.73609,519.9286,1154.0321,37.068405,900.332,1132.1277,-636.0709,273.2292,1027.7699,-152.57765,821.0033,1372.6954,-287.80942,467.37537,1286.9119,74.03613,774.133,1403.2766,-258.0822,517.2439,1326.5342,94.02611,872.12616,1546.0948,-464.96155,328.2105,1397.6914,-36.111904
down_20231003204654.jpg,394.26117,556.45026,-118.85576,402.31326,504.94754,-198.72658,410.1459,502.2246,-198.75343,418.71808,499.23163,-198.98196,395.3155,506.67465,-107.08289,397.61176,504.82425,-107.14978,400.8087,501.94302,-107.14171,479.29297,502.46838,-355.86105,462.6149,498.44458,49.162582,433.8121,591.53845,-166.6603,423.07623,594.7264,-48.68202,618.61816,683.0716,-534.75183,629.358,678.18164,380.2045,277.15543,979.0164,-415.65918,401.85474,922.0209,560.6166,220.72238,769.83514,30.974342,299.36444,810.3248,603.6889,195.63672,711.8403,11.581817,270.42535,746.6243,609.45447,226.13956,699.1303,-34.431614,289.45163,735.4227,634.2362,244.2291,719.5289,23.531464,302.4457,761.56323,608.85913,884.26416,1164.7236,-261.348,847.7698,1107.9908,261.1057,423.5181,1062.3463,-378.0127,456.4484,1005.6061,598.9415,699.12445,1411.054,-177.79202,683.045,1311.0076,755.24146,782.2727,1475.7677,-144.4549,773.9295,1356.9873,773.0006,555.1251,1553.1038,-31.284037,609.15533,1418.3702,859.1356
down_202310032046541.jpg,459.502,565.49066,-141.35388,465.81342,513.3464,-221.14896,473.7229,510.93686,-221.20262,482.47653,508.50958,-221.44733,459.15146,514.08673,-130.75443,461.53287,512.07263,-130.85678,464.78003,509.458,-130.8602,543.2189,511.13403,-380.76642,526.293,507.62466,17.767284,497.76477,598.57874,-190.25154,488.24948,601.93854,-74.03344,676.5266,697.4569,-561.53064,688.9729,684.24945,336.0794,348.44403,982.2156,-415.38678,463.77362,927.87897,519.21204,273.10184,767.2174,63.613316,338.74527,826.7923,532.8495,241.74492,715.03174,46.58505,303.04654,764.2801,528.38513,272.14584,700.2782,-5.2176504,319.89722,749.9008,540.64996,290.3521,720.8039,55.265575,336.2765,769.51355,531.8957,952.0291,1180.8386,-250.51668,919.7763,1120.8829,250.46591,500.26004,1082.0338,-343.48087,523.7264,1016.51227,618.4372,765.8861,1421.9346,-76.66152,763.3373,1307.2073,826.1693,847.0326,1484.3291,-36.91457,845.5077,1337.5743,848.86633,631.37024,1565.8586,98.24242,700.97784,1419.9287,955.3492
down_202310032046542.jpg,383.0339,625.9169,-476.38037,390.08997,577.2219,-534.3998,399.74927,573.887,-534.4698,410.73056,569.6869,-534.7843,375.24347,579.57996,-451.85196,374.12015,578.0907,-451.9733,373.2129,576.0521,-452.0589,484.78012,564.8728,-609.1093,443.2807,566.82983,-239.30962,421.28223,649.97174,-493.86154,406.14352,655.9531,-385.78253,657.3798,743.4424,-689.5645,499.30273,735.4919,7.824156,406.7186,1028.4512,-759.0027,367.62695,907.9869,-116.507614,217.1352,847.4971,-706.92896,212.90677,815.1336,-554.0771,163.99289,803.8894,-793.4875,161.56863,758.19464,-636.9231,186.53629,778.2872,-814.27515,178.15628,744.6333,-640.79047,209.36185,796.6439,-716.0821,203.80054,772.499,-572.9096,865.9628,1127.8478,-190.16791,732.09216,1076.8414,189.70914,560.5091,1102.1809,-659.70026,448.76736,1059.4534,352.0883,761.0607,1392.8862,-214.59901,712.71454,1269.5793,605.95953,826.09863,1425.9143,-158.80988,778.40466,1274.9982,638.0824,676.0086,1562.902,-141.51424,674.3137,1383.7996,693.24274
down_202310032046543.jpg,479.11243,599.51056,-565.98566,487.3559,559.8422,-611.85815,496.85306,554.90906,-611.90356,507.94067,549.56,-612.1947,473.71613,564.1849,-538.33685,472.38837,562.7153,-538.6159,471.4401,560.9103,-538.8178,577.0244,540.61566,-642.2403,538.98145,545.7715,-317.85577,517.27435,626.46405,-568.1104,503.26892,632.8086,-473.64026,762.7911,706.2952,-702.4391,567.04846,710.3401,-111.79056,533.958,1019.1582,-859.26465,446.21692,902.76904,-292.8863,326.34723,832.98004,-929.2987,286.9174,802.911,-787.01904,273.8955,781.08014,-1031.4163,242.31834,746.21655,-881.3932,292.01898,750.17163,-1039.7886,257.8827,728.95026,-891.6031,312.22266,772.64716,-937.0252,278.26492,752.2083,-809.7307,964.75183,1086.6372,-175.3972,813.006,1051.3822,174.98741,655.0866,1030.8335,-694.35583,507.63962,976.05597,253.76929,869.728,1352.826,-322.7597,794.85925,1206.0325,586.6389,935.2544,1391.0369,-277.4446,869.2078,1210.7308,628.4771,800.08795,1532.4156,-350.19702,778.52,1320.354,643.11334
